chrom,count,mean,std,min,25%,50%,75%,max
chr1,8628.0,856.3713490959666,641.2079982507107,299.0,449.0,599.0,974.0,6674.0
chr2,8337.0,836.6394386469954,633.7366804917029,299.0,449.0,599.0,974.0,6824.0
chr3,7287.0,814.726636475916,592.187416020544,299.0,449.0,599.0,899.0,5999.0
chr4,6093.0,814.6203840472674,629.9407736895497,299.0,449.0,599.0,899.0,8099.0
chr5,6179.0,862.0037222851594,710.4498698918742,299.0,449.0,599.0,974.0,8624.0
chr6,6527.0,845.7864256166692,659.6484706675378,299.0,449.0,599.0,974.0,6299.0
chr7,5127.0,831.7238150965477,644.7197876207731,299.0,449.0,599.0,899.0,6599.0
chr8,5039.0,858.6943838063107,677.0518458253432,299.0,524.0,599.0,974.0,10349.0
chr9,3841.0,842.6474876334288,621.0227616555892,299.0,449.0,599.0,974.0,6674.0
chr10,4694.0,859.2950575202386,674.7393158331528,299.0,449.0,599.0,974.0,12299.0
chr11,4730.0,852.477801268499,614.9633396450926,299.0,449.0,599.0,974.0,5924.0
chr12,5194.0,868.9653446284174,683.1874263021471,299.0,449.0,599.0,1049.0,8024.0
chr13,2894.0,811.7418797512094,630.9739091557748,299.0,449.0,599.0,899.0,8474.0
chr14,3156.0,879.537072243346,694.5780200118143,299.0,449.0,599.0,1049.0,8999.0
chr15,2736.0,898.0131578947369,724.2123214094624,299.0,524.0,599.0,1049.0,7349.0
chr16,2907.0,911.5902992776058,694.3209794620501,299.0,449.0,674.0,1124.0,6374.0
chr17,3171.0,944.364238410596,799.8850182166151,299.0,524.0,674.0,1199.0,14024.0
chr18,2516.0,818.3362480127186,655.2454782697191,299.0,449.0,599.0,899.0,6449.0
chr19,2429.0,1026.3054755043227,775.4843412237198,299.0,524.0,749.0,1349.0,8774.0
chr20,2405.0,850.6632016632017,618.4072744306766,299.0,524.0,599.0,974.0,5624.0
chr21,1008.0,940.0714285714286,789.518848899612,299.0,449.0,674.0,1124.0,8099.0
chr22,1142.0,885.4054290718038,618.6231703502938,299.0,449.0,674.0,1124.0,6149.0
chrX,3655.0,833.4801641586868,623.6655732135563,299.0,449.0,599.0,974.0,6224.0
chrY,190.0,1236.1052631578948,3066.7450886235206,299.0,374.0,524.0,899.0,35474.0
